evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
1692,1252.2297876954017,161.95863,0.6678467,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1693,1214.6776598028891,161.95863,0.6678467,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1694,665.7634175465423,107.61556,1.8657227,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1695,580.688997038447,107.61556,1.8657227,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1696,1148.7650537395048,59.277283,0.44281006,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1697,744.5141705468106,59.277283,0.44281006,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1698,1761.3825401420766,389.65128,0.9790039,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1699,1068.1577110029932,82.35371,1.4667969,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1700,596.9396569875747,56.36931,0.4416504,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1701,541.687310299938,56.36931,0.4416504,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1702,1286.9027858921472,95.80734,0.59033203,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1703,1137.368819712761,95.80734,0.59033203,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1704,1152.400955296012,174.5784,0.383667,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1705,1111.3641636451769,174.5784,0.383667,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1706,1121.073973719944,174.5784,0.383667,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1707,1188.4327469075588,90.56471,2.3950195,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1708,1617.924685370022,90.56471,2.3950195,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1709,1068.8167297238897,90.56471,2.3950195,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1710,1002.1666852025824,132.8982,0.8812256,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1711,1113.9211645180585,94.98233,1.6103516,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1712,765.0820709851783,94.98233,1.6103516,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1713,1534.5882791521458,165.68602,1.1176758,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1714,1263.1562342784623,62.00793,0.09770203,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1715,1473.320644081721,62.00793,0.09770203,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1716,1473.5226006355997,309.16644,0.8796387,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1717,1117.3694962025172,309.16644,0.8796387,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1718,1556.9955198692087,317.26205,0.6047363,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1719,1721.2220630348863,636.5648,0.019870758,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1720,1769.57476221957,69.63315,0.60217285,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1721,887.3450977807632,124.9214,0.08079529,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1722,1710.8013755227455,265.50522,0.19146729,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1723,1447.1712284726584,265.50522,0.19146729,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1724,1831.5015429521268,88.46276,1.6140137,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1725,1834.738423781532,226.89941,1.1269531,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1726,1620.428862576505,392.11844,0.08981323,-999.0,-999.0,3178617.0,-999.0,-999.0,-999.0
1727,2296.0863637967627,328.83432,0.5574951,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1728,1750.4746488957587,328.83432,0.5574951,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1729,1738.484486289759,328.83432,0.5574951,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1730,1602.878103008005,462.04904,1.3615723,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1731,1449.2915232887506,462.04904,1.3615723,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1732,1395.460037113252,189.3509,1.3269043,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1733,803.9039758210075,76.121666,1.5319824,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1734,1174.9082730167825,136.60811,0.6522217,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1735,1319.2354897465952,72.62631,0.06249237,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1736,1156.2929779297688,72.62631,0.06249237,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1737,1918.9884828824768,112.44914,0.29504395,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1738,1585.1731164365244,57.5728,0.26446533,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1739,1190.3793678454167,57.5728,0.26446533,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1740,1373.3804706227104,155.20667,0.31658936,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1741,1254.3366132825888,155.20667,0.31658936,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1742,1080.2906816500658,155.20667,0.31658936,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1743,1035.8537010125433,62.49186,0.5175781,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1744,905.8136087949634,62.49186,0.5175781,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1745,1805.3442394709184,255.1726,0.9580078,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1746,1665.8721974153784,255.1726,0.9580078,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1747,1908.882241830653,144.41373,1.2060547,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1748,1433.2320327614948,144.41373,1.2060547,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1749,2780.241260990334,70.34103,2.0581055,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1750,662.7767592458713,242.40863,0.5090332,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1751,576.356164645212,242.40863,0.5090332,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1752,1239.753198152005,319.12372,1.1403809,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1753,1216.8456609037669,426.02924,0.5649414,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1754,1187.583894712585,426.02924,0.5649414,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1755,1261.0340542204044,103.09009,1.3706055,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1756,1467.6776035030646,103.09009,1.3706055,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1757,1464.9763462302965,151.03568,0.6546631,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1758,1321.5115888445443,87.72424,0.7512207,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1759,1657.7630252140923,87.72424,0.7512207,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1760,1168.465639719553,87.72424,0.7512207,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1761,423.3027413164077,81.51477,0.04888916,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1762,390.2891200527839,81.51477,0.04888916,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1763,2262.009974587697,270.23453,0.77490234,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1764,1582.1981109597325,270.23453,0.77490234,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1765,1012.5380252085712,155.03484,0.87060547,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1766,1051.767768419568,155.03484,0.87060547,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1767,441.4790285166558,156.2962,0.28723145,-999.0,-999.0,1818174.0,-999.0,-999.0,-999.0
1768,1489.5017315729317,110.9846,0.2600708,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1769,2196.563149189444,286.13104,0.43243408,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1770,2648.6894318329346,286.13104,0.43243408,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1771,1894.8824154744868,111.0782,0.09550476,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1772,1565.2275536207444,111.0782,0.09550476,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1773,1188.0834668221692,363.81476,0.72143555,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1774,834.3868451719844,77.86571,0.77368164,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1775,1321.130145510583,283.8305,0.017803192,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1776,1197.433848316599,283.8305,0.017803192,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1777,1945.199208927021,73.60029,0.47735596,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1778,1512.2407489857474,73.60029,0.47735596,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1779,817.2040843605051,129.60953,1.4338379,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1780,896.1380328542627,129.60953,1.4338379,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1781,539.7507352538548,311.74805,0.99694824,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1782,1924.9918121175235,426.00943,1.5339355,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1783,1549.2195960473794,426.00943,1.5339355,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1784,1899.6961231996088,315.77908,0.016952515,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1785,513.7473849694662,255.69,1.005127,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1786,1741.2580369008783,105.08421,0.42816162,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1787,1037.980620832887,105.08421,0.42816162,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1788,617.6515135979399,126.93653,1.0471191,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1789,1124.5965287504011,126.93653,1.0471191,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1790,1018.4090640424902,208.81685,0.37878418,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1791,845.4193639086584,208.81685,0.37878418,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1792,812.3156199640505,208.81685,0.37878418,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1793,805.4107866583087,74.84273,0.49267578,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1794,751.1553981918735,74.84273,0.49267578,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1795,1269.415895791349,130.39113,1.270752,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1796,1195.7635118976116,130.39113,1.270752,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1797,1184.7227662235557,130.39113,1.270752,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1798,1619.4272660163642,145.57103,1.2541504,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1799,1477.686137156507,145.57103,1.2541504,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1800,1030.715760305094,80.64439,0.49041748,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1801,1344.1999216503807,75.93703,1.0483398,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1802,1167.4624612530604,75.93703,1.0483398,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1803,1083.516566709175,75.93703,1.0483398,-999.0,-999.0,2588932.0,-999.0,-999.0,-999.0
1804,1504.4706216433017,130.91656,0.84924316,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1805,1381.9882307175549,130.91656,0.84924316,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1806,2060.744535561687,196.75027,0.2991333,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1807,1449.242106148483,163.09346,1.4753418,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1808,2379.8081555842523,154.81386,1.3916016,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1809,1184.103349686941,213.44003,1.1264648,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1810,1424.25482068646,293.18945,1.9360352,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1811,635.0500383785771,74.07381,0.9736328,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1812,1039.2718570865752,64.08497,0.35809326,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1813,889.5368098305257,64.08497,0.35809326,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1814,1089.0813404387056,212.47742,0.08103943,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1815,1387.36671682479,150.9849,0.5377197,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1816,1109.2396097548135,150.9849,0.5377197,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1817,1249.7508169477107,142.49187,0.15438843,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1818,1426.1768730611282,142.49187,0.15438843,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1819,988.7037128177316,142.49187,0.15438843,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1820,1127.276590949232,76.97094,0.2755127,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1821,974.1137558286272,76.97094,0.2755127,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1822,1021.4331600693346,60.382008,0.35595703,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1823,1037.331062481787,60.382008,0.35595703,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1824,898.8900924846512,141.03288,0.109802246,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1825,801.3588988558305,141.03288,0.109802246,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1826,1181.706241301824,73.42335,0.8222656,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1827,949.8150062516344,73.42335,0.8222656,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1828,1857.6265916017608,182.09195,0.74450684,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1829,1753.9757544978772,420.5442,0.58947754,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1830,514.6205849571785,212.7423,0.21670532,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1831,439.4867628380933,212.7423,0.21670532,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1832,455.7778837287331,212.7423,0.21670532,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1833,1339.070830388565,350.49142,0.7779541,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1834,1291.2264526937713,350.49142,0.7779541,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1835,1575.3813621976317,205.83374,0.41674805,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1836,1302.1933328513858,205.83374,0.41674805,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1837,1311.1675824487334,215.86696,0.75305176,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1838,1592.9360515379324,398.48743,0.37176514,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1839,1538.6323573033465,398.48743,0.37176514,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1840,1402.3563297212042,398.48743,0.37176514,-999.0,-999.0,1936884.0,-999.0,-999.0,-999.0
1841,1219.9560198001127,60.0282,0.15664673,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1842,1350.7523919652476,60.0282,0.15664673,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1843,375.7965793372021,118.49761,0.60498047,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1844,497.84186026888034,194.0953,1.2666016,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1845,1318.970427872302,187.99998,0.22503662,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1846,1198.322846181497,187.99998,0.22503662,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1847,1251.037377927377,109.23163,1.074707,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1848,1253.030065327344,109.23163,1.074707,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1849,1506.4164403377522,161.14685,0.2960205,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1850,1965.535849622935,161.14685,0.2960205,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1851,1110.6411758841798,161.14685,0.2960205,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1852,1802.6301269186429,280.5362,1.0498047,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1853,1178.7752081572942,136.13805,0.48657227,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1854,357.9198871288539,87.86036,1.2111816,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1855,433.4735252902927,295.66855,0.4570923,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1856,965.3590651917852,111.139114,0.9333496,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1857,1734.516769288654,111.139114,0.9333496,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1858,1256.8005802373743,116.101326,0.26715088,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1859,1005.1137158258535,116.101326,0.26715088,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1860,2320.154376579837,183.2842,0.26446533,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1861,1817.8975322239128,183.2842,0.26446533,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1862,904.5901992812252,191.52281,0.6948242,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1863,1233.0399279252815,344.67508,0.07917786,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1864,1121.2980674652952,344.67508,0.07917786,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1865,1113.3785976362867,188.09851,0.39117432,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1866,992.6109700951282,188.09851,0.39117432,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1867,691.9856623307012,102.77116,0.087875366,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1868,464.6203637320036,165.39182,1.2695312,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1869,2511.9603382914797,114.81115,0.08303833,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1870,2186.9484387602515,114.81115,0.08303833,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1871,2160.7083991025115,114.81115,0.08303833,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1872,827.7286117686557,156.30888,0.9193115,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1873,1328.416582590119,211.13828,0.4360962,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1874,982.8220801944228,211.13828,0.4360962,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1875,1189.4546612546374,74.32244,0.62890625,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1876,1203.642716124081,74.32244,0.62890625,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1877,731.2052212836933,240.69365,1.512207,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1878,1557.1302707622904,240.69365,1.512207,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1879,713.4636939746141,96.10045,0.3451538,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1880,599.8507546001038,96.10045,0.3451538,-999.0,-999.0,2741466.0,-999.0,-999.0,-999.0
1881,826.1931570910114,220.77948,0.8149414,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1882,1234.2082322913277,181.61156,0.5909424,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1883,2417.836002203983,314.95868,0.3310547,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1884,2584.5882629730704,314.95868,0.3310547,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1885,1525.2726042811623,118.97622,1.1494141,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1886,1744.3897366947235,259.43954,0.87561035,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1887,2217.6010078705813,139.20486,1.3876953,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1888,1029.2831072363963,139.20486,1.3876953,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1889,1409.9833020218132,94.152,1.017334,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1890,921.0875343700136,94.152,1.017334,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1891,1522.2602294411654,73.9616,1.1740723,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1892,1020.1915831003708,73.9616,1.1740723,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1893,1116.1296138739342,98.44499,0.20095825,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1894,717.8000943680598,98.44499,0.20095825,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1895,535.9142885185997,325.88333,0.52648926,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1896,631.3676218183156,325.88333,0.52648926,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1897,1847.6328825705573,98.828156,0.15234375,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1898,546.0704608418191,126.187546,1.2067871,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1899,1047.7448006002228,88.03837,0.35430908,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1900,730.0363012474807,88.03837,0.35430908,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1901,756.7961333015763,88.03837,0.35430908,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1902,1970.2786995403355,187.554,1.5605469,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1903,1721.1390112497531,178.15422,0.045639038,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1904,1082.3658134511186,178.15422,0.045639038,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1905,1043.0063855344993,124.36525,0.4883423,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1906,803.7191783031826,124.36525,0.4883423,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1907,1081.1470958667603,109.40087,0.6251221,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1908,1046.0817829292685,109.40087,0.6251221,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1909,895.7652549407768,109.40087,0.6251221,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1910,698.8935721597857,108.4835,1.9228516,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1911,1826.53545625839,55.85967,0.5155029,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1912,1642.49883607315,55.85967,0.5155029,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1913,1795.163585850327,348.42313,1.074707,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1914,375.5726410761743,94.306305,0.31640625,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1915,544.9390932709496,94.306305,0.31640625,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1916,1202.5732023221328,160.69345,0.12625122,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1917,1099.314658081326,160.69345,0.12625122,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1918,1455.8460309996146,123.620605,0.64868164,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1919,316.90813075519475,566.9784,0.29840088,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1920,319.07988353048574,566.9784,0.29840088,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1921,1411.4099595608068,108.909,0.1625061,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1922,1084.808060543524,108.909,0.1625061,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1923,1031.0860032875676,108.909,0.1625061,-999.0,-999.0,2378028.0,-999.0,-999.0,-999.0
1924,1400.611271074844,206.38014,1.026123,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1925,1693.8139780028082,206.38014,1.026123,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1926,1576.450835167373,133.59988,0.42596436,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1927,1073.8813339491253,133.59988,0.42596436,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1928,1007.8993869635452,133.59988,0.42596436,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1929,1160.6845612949542,228.33948,0.770874,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1930,938.1361330571034,84.020164,1.7060547,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1931,1372.6008049567229,79.84774,0.09490967,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1932,879.3468364848942,79.84774,0.09490967,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1933,2561.6536970291795,115.73877,0.2786255,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1934,1337.4407230950353,90.53998,1.8803711,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1935,1143.066403869448,90.53998,1.8803711,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1936,1745.730558471477,87.601685,1.4084473,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1937,1433.459956103052,87.601685,1.4084473,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1938,1133.0663500240996,86.0587,0.23202515,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
1939,881.5995884333907,86.0587,0.23202515,-999.0,-999.0,2165767.0,-999.0,-999.0,-999.0
